,pth,label,relFCs
3750,contempt/image0031221.jpg,contempt,0.8752541914822021
3751,contempt/image0031242.jpg,contempt,0.8075620595481098
3752,contempt/image0031266.jpg,neutral,0.8697252253263463
3753,contempt/image0031314.jpg,contempt,0.7593712485180948
3754,contempt/image0031319.jpg,contempt,0.8004548166953394
3755,contempt/image0031339.jpg,contempt,0.8368762491514777
3756,contempt/image0031345.jpg,contempt,0.821112442083257
3757,contempt/image0031348.jpg,contempt,0.8411520615095907
3758,contempt/image0031366.jpg,contempt,0.716000538393239
3759,contempt/image0031369.jpg,contempt,0.7904473378391318
3760,contempt/image0031380.jpg,contempt,0.8154425772605157
3761,contempt/image0031393.jpg,contempt,0.8371548566637713
3762,contempt/image0031405.jpg,contempt,0.8333827977439887
3763,contempt/image0031407.jpg,anger,0.7189141912198641
3764,contempt/image0031427.jpg,surprise,0.7639803377610529
3765,contempt/image0031429.jpg,contempt,0.8275995057688772
3766,contempt/image0031443.jpg,contempt,0.8005146127127599
3767,contempt/image0031460.jpg,neutral,0.8877531124374952
3768,contempt/image0031467.jpg,contempt,0.8799212924648833
3769,contempt/image0031474.jpg,disgust,0.7383227860256232
3770,contempt/image0031479.jpg,contempt,0.8435769606253605
3771,contempt/image0031492.jpg,contempt,0.8309925078291712
3772,contempt/image0031495.jpg,contempt,0.8080746617829543
3773,contempt/image0031508.jpg,anger,0.7679654594750025
3774,contempt/image0031527.jpg,anger,0.7589410105084942
3775,contempt/image0031536.jpg,surprise,0.7922656691574141
3776,contempt/image0031544.jpg,contempt,0.7369102910850258
3777,contempt/image0031549.jpg,contempt,0.7194879375525556
3778,contempt/image0031562.jpg,happy,0.740815547953044
3779,contempt/image0031565.jpg,contempt,0.8462080630060939
3780,contempt/image0031569.jpg,neutral,0.7659950730642803
3781,contempt/image0031570.jpg,contempt,0.7471497093068454
3782,contempt/image0031575.jpg,contempt,0.7771591036737481
3783,contempt/image0031578.jpg,contempt,0.8323775690002986
3784,contempt/image0031599.jpg,contempt,0.8316613221612236
3785,contempt/image0031616.jpg,contempt,0.7989893507436719
3786,contempt/image0031623.jpg,happy,0.8494156966997575
3787,contempt/image0031626.jpg,contempt,0.7988498391631178
3788,contempt/image0031642.jpg,contempt,0.8877352837971618
3789,contempt/image0031664.jpg,fear,0.8178518791614922
3790,contempt/image0031665.jpg,contempt,0.8847237691762984
3791,contempt/image0031684.jpg,surprise,0.7761156571916915
3792,contempt/image0031689.jpg,sad,0.8406137188918971
3793,contempt/image0031697.jpg,anger,0.8567619132202787
3794,contempt/image0031704.jpg,contempt,0.8734492268755957
3795,contempt/image0031731.jpg,contempt,0.8208583652654051
3796,contempt/image0031742.jpg,happy,0.7795603289367548
3797,contempt/image0031784.jpg,surprise,0.8144755646522728
3798,contempt/image0031788.jpg,contempt,0.8830256187928219
3799,contempt/image0031798.jpg,happy,0.8277753130012985
3800,contempt/image0031807.jpg,contempt,0.8636366884260989
3801,contempt/image0031808.jpg,contempt,0.8855188625102606
3802,contempt/image0031812.jpg,neutral,0.7894753637416406
3803,contempt/image0031835.jpg,contempt,0.6835455198374925
3804,contempt/image0031844.jpg,happy,0.8204089079309673
3805,contempt/image0031845.jpg,surprise,0.8386689227756293
3806,contempt/image0031846.jpg,contempt,0.80726650420577
3807,contempt/image0031849.jpg,contempt,0.8363985890384888
3808,contempt/image0031854.jpg,contempt,0.7243157750363844
3809,contempt/image0031866.jpg,contempt,0.8747694259161993
3810,contempt/image0031878.jpg,anger,0.8229626759980434
3811,contempt/image0031880.jpg,contempt,0.8574385844829094
3812,contempt/image0031884.jpg,contempt,0.7965980181464993
3813,contempt/image0031896.jpg,happy,0.7970029536414451
3814,contempt/image0031898.jpg,contempt,0.8976754904991417
3815,contempt/image0031912.jpg,contempt,0.8108826689935827
3816,contempt/image0031942.jpg,contempt,0.8119090262324099
3817,contempt/image0031943.jpg,contempt,0.8254430811049241
3818,contempt/image0031948.jpg,contempt,0.7134096657761666
3819,contempt/image0031961.jpg,contempt,0.8263472295266303
3820,contempt/image0031976.jpg,contempt,0.7864046697689516
3821,contempt/image0031977.jpg,happy,0.8069473464162419
3822,contempt/image0031979.jpg,happy,0.8065607633812926
3823,contempt/image0031990.jpg,contempt,0.7542037612084305
3824,contempt/image0032029.jpg,contempt,0.8540046586949386
3825,contempt/image0032030.jpg,contempt,0.7197637952886209
3826,contempt/image0032059.jpg,contempt,0.8160251573683653
3827,contempt/image0032078.jpg,neutral,0.7930432263415436
3828,contempt/image0032080.jpg,contempt,0.8711666005816283
3829,contempt/image0032089.jpg,contempt,0.8095714428753391
3830,contempt/image0032090.jpg,surprise,0.7019055746883134
3831,contempt/image0032104.jpg,neutral,0.8694169797258522
3832,contempt/image0032120.jpg,contempt,0.8292323840725419
3833,contempt/image0032127.jpg,contempt,0.7312180667963708
3834,contempt/image0032131.jpg,contempt,0.7030888183686859
3835,contempt/image0032139.jpg,contempt,0.8549360034548911
3836,contempt/image0032158.jpg,contempt,0.7458458407187161
3837,contempt/image0032193.jpg,contempt,0.8576489019700131
3838,contempt/image0032202.jpg,happy,0.7690287992344458
3839,contempt/image0032222.jpg,contempt,0.7964691663915051
3840,contempt/image0032252.jpg,contempt,0.8452430625432767
3841,contempt/image0032256.jpg,disgust,0.8297207088441321
3842,contempt/image0032259.jpg,contempt,0.7956976704327161
3843,contempt/image0032265.jpg,contempt,0.8071463675480871
3844,contempt/image0032277.jpg,contempt,0.8103575821534232
3845,contempt/image0032287.jpg,neutral,0.8541851677512009
3846,contempt/image0032288.jpg,surprise,0.7968344036600484
3847,contempt/image0032294.jpg,contempt,0.7885452542646337
3848,contempt/image0032304.jpg,contempt,0.8282371034019117
3849,contempt/image0032305.jpg,contempt,0.7514871327493756
3850,contempt/image0032344.jpg,contempt,0.7245333868594139
3851,contempt/image0032348.jpg,contempt,0.8247870147334584
3852,contempt/image0032357.jpg,contempt,0.8213001264890224
3853,contempt/image0032363.jpg,disgust,0.8807652855286477
3854,contempt/image0032370.jpg,contempt,0.8864505420869896
3855,contempt/image0032374.jpg,anger,0.7247502771729416
3856,contempt/image0032383.jpg,neutral,0.8584516067318917
3857,contempt/image0032387.jpg,contempt,0.8549267955498973
3858,contempt/image0032390.jpg,neutral,0.8528091741792528
3859,contempt/image0032391.jpg,contempt,0.899336981024097
3860,contempt/image0032396.jpg,contempt,0.6880131524362222
3861,contempt/image0032415.jpg,contempt,0.8189000833554427
3862,contempt/image0032422.jpg,contempt,0.8980994209047695
3863,contempt/image0032423.jpg,contempt,0.7692830613416024
3864,contempt/image0032427.jpg,happy,0.7309478547070369
3865,contempt/image0032433.jpg,disgust,0.7216530134676942
3866,contempt/image0032442.jpg,contempt,0.8617141486736161
3867,contempt/image0032446.jpg,contempt,0.7734912148387939
3868,contempt/image0032450.jpg,contempt,0.8606009799562413
3869,contempt/image0032454.jpg,fear,0.8338716306169337
3870,contempt/image0032458.jpg,contempt,0.8214503315088875
3871,contempt/image0032472.jpg,fear,0.6943976903933679
3872,contempt/image0032485.jpg,anger,0.8229626759980434
3873,contempt/image0032502.jpg,anger,0.7729510973275558
3874,contempt/image0032520.jpg,neutral,0.7251276581298232
3875,contempt/image0032522.jpg,contempt,0.7972797049800252
3876,contempt/image0032535.jpg,surprise,0.8404043559799415
3877,contempt/image0032546.jpg,contempt,0.8137444783997875
3878,contempt/image0032548.jpg,contempt,0.7470802825590545
3879,contempt/image0032550.jpg,contempt,0.8457407876144912
3880,contempt/image0032554.jpg,contempt,0.7447642579663827
3881,contempt/image0032577.jpg,neutral,0.8287711844214073
3882,contempt/image0032579.jpg,contempt,0.8115351341235433
3883,contempt/image0032582.jpg,contempt,0.8466678568868123
3884,contempt/image0032592.jpg,contempt,0.7928570136332671
3885,contempt/image0032607.jpg,contempt,0.7917963425784297
3886,contempt/image0032622.jpg,contempt,0.8750462448145221
3887,contempt/image0032638.jpg,contempt,0.8584377318430577
3888,contempt/image0032647.jpg,surprise,0.7642316594026779
3889,contempt/image0032652.jpg,contempt,0.7954517473499358
3890,contempt/image0032656.jpg,contempt,0.8261888251909982
3891,contempt/image0032659.jpg,contempt,0.8762630307196595
3892,contempt/image0032672.jpg,contempt,0.8989252342981779
3893,contempt/image0032679.jpg,happy,0.8246797190851773
3894,contempt/image0032702.jpg,contempt,0.8122576014244405
3895,contempt/image0032707.jpg,disgust,0.6112022496227794
3896,contempt/image0032713.jpg,contempt,0.8419290691870995
3897,contempt/image0032717.jpg,neutral,0.8451134910362091
3898,contempt/image0032722.jpg,contempt,0.7997368391777483
3899,contempt/image0032729.jpg,anger,0.7689138634971183
3900,contempt/image0032731.jpg,contempt,0.8569083760330161
3901,contempt/image0032748.jpg,happy,0.8865305172802121
3902,contempt/image0032751.jpg,contempt,0.798636982623626
3903,contempt/image0032758.jpg,contempt,0.8905250693640944
3904,contempt/image0032760.jpg,contempt,0.8306904405012769
3905,contempt/image0032761.jpg,contempt,0.866476708375236
3906,contempt/image0032768.jpg,happy,0.8737811673626344
3907,contempt/image0032776.jpg,contempt,0.7846388700884572
3908,contempt/image0032796.jpg,contempt,0.8637204874391436
3909,contempt/image0032803.jpg,contempt,0.8371463036649659
3910,contempt/image0032811.jpg,contempt,0.8466298997995038
3911,contempt/image0032822.jpg,happy,0.7387142158965343
3912,contempt/image0032838.jpg,contempt,0.8760815116339706
3913,contempt/image0032854.jpg,contempt,0.7397324732203208
3914,contempt/image0032868.jpg,contempt,0.8495318825754845
3915,contempt/image0032872.jpg,contempt,0.7630212495230402
3916,contempt/image0032876.jpg,contempt,0.7442365708740992
3917,contempt/image0032884.jpg,disgust,0.8235921621359168
3918,contempt/image0032893.jpg,contempt,0.7506852790157906
3919,contempt/image0032906.jpg,contempt,0.8421009090513675
3920,contempt/image0032907.jpg,contempt,0.886655084661248
3921,contempt/image0032915.jpg,contempt,0.781281836351764
3922,contempt/image0032918.jpg,contempt,0.7764550316522455
3923,contempt/image0032922.jpg,neutral,0.8405583651138989
3924,contempt/image0032937.jpg,neutral,0.8581945005662106
3925,contempt/image0032943.jpg,happy,0.8552242543705567
3926,contempt/image0032990.jpg,contempt,0.8059620609502544
3927,contempt/image0032996.jpg,contempt,0.7919002980059787
3928,contempt/image0032999.jpg,contempt,0.8255528941647925
3929,contempt/image0033006.jpg,neutral,0.8589293811025598
3930,contempt/image0033016.jpg,neutral,0.8548519440267996
3931,contempt/image0033021.jpg,contempt,0.7769588156900706
3932,contempt/image0033038.jpg,contempt,0.8041304804918438
3933,contempt/image0033051.jpg,contempt,0.7650956458714554
3934,contempt/image0033052.jpg,contempt,0.8078073275190351
3935,contempt/image0033068.jpg,contempt,0.8120229745865387
3936,contempt/image0033076.jpg,disgust,0.6584744915660656
3937,contempt/image0033080.jpg,neutral,0.8304650998549393
3938,contempt/image0033082.jpg,contempt,0.8632488434536743
3939,contempt/image0033088.jpg,contempt,0.8255957026503223
3940,contempt/image0033091.jpg,contempt,0.7720664083894896
3941,contempt/image0033093.jpg,contempt,0.8642309468900627
3942,contempt/image0033119.jpg,contempt,0.7195010130080697
3943,contempt/image0033123.jpg,contempt,0.8025009804920658
3944,contempt/image0033129.jpg,contempt,0.855849862927565
3945,contempt/image0033145.jpg,anger,0.8039679341385406
3946,contempt/image0033160.jpg,contempt,0.8257847326227823
3947,contempt/image0033178.jpg,happy,0.8189534233683896
3948,contempt/image0033184.jpg,contempt,0.8204949177457848
3949,contempt/image0033196.jpg,contempt,0.8034563603077037
3950,contempt/image0033204.jpg,contempt,0.82233218493368
3951,contempt/image0033216.jpg,happy,0.8773790449452812
3952,contempt/image0033217.jpg,contempt,0.8693579705736404
3953,contempt/image0033242.jpg,contempt,0.8770243591172106
3954,contempt/image0033255.jpg,happy,0.8058615777055455
3955,contempt/image0033281.jpg,contempt,0.832268112882964
3956,contempt/image0033288.jpg,contempt,0.8073695047393622
3957,contempt/image0033307.jpg,contempt,0.8000659652980867
3958,contempt/image0033315.jpg,surprise,0.8825251438622729
3959,contempt/image0033317.jpg,contempt,0.795126835755852
3960,contempt/image0033344.jpg,contempt,0.8350501402397428
3961,contempt/image0033354.jpg,anger,0.8470327290772678
3962,contempt/image0033370.jpg,contempt,0.8656428427094967
3963,contempt/image0033384.jpg,happy,0.7994739855742632
3964,contempt/image0033395.jpg,contempt,0.8352784435981778
3965,contempt/image0033411.jpg,neutral,0.8955366938533431
3966,contempt/image0033431.jpg,contempt,0.8560269155444657
3967,contempt/image0033451.jpg,contempt,0.7738675343619734
3968,contempt/image0033463.jpg,contempt,0.8630301866600256
3969,contempt/image0033476.jpg,happy,0.8466034090517637
3970,contempt/image0033481.jpg,contempt,0.8720050911599618
3971,contempt/image0033482.jpg,contempt,0.8398518714041064
3972,contempt/image0033487.jpg,contempt,0.8635061649207866
3973,contempt/image0033493.jpg,contempt,0.8896132451510791
3974,contempt/image0033504.jpg,happy,0.7283691498130017
3975,contempt/image0033505.jpg,contempt,0.8244954438102211
3976,contempt/image0033531.jpg,contempt,0.8472787428718117
3977,contempt/image0033542.jpg,contempt,0.7895739419047749
3978,contempt/image0033545.jpg,contempt,0.8861091277141595
3979,contempt/image0033561.jpg,contempt,0.8656289366677907
3980,contempt/image0033581.jpg,happy,0.8249383993633759
3981,contempt/image0033582.jpg,disgust,0.7692450672182493
3982,contempt/image0033593.jpg,surprise,0.8011903015662049
3983,contempt/image0033594.jpg,contempt,0.8995573426205868
3984,contempt/image0033595.jpg,contempt,0.8068011479888262
3985,contempt/image0033597.jpg,neutral,0.8985141409932458
3986,contempt/image0033609.jpg,sad,0.7410810913872685
3987,contempt/image0033636.jpg,contempt,0.8370982828167047
3988,contempt/image0033637.jpg,contempt,0.8332581659897188
3989,contempt/image0033639.jpg,anger,0.7868255016325157
3990,contempt/image0033648.jpg,contempt,0.826482212601975
3991,contempt/image0033655.jpg,contempt,0.8206612526838919
3992,contempt/image0033659.jpg,contempt,0.8205868827946421
3993,contempt/image0033663.jpg,contempt,0.7183562486448957
3994,contempt/image0033680.jpg,contempt,0.8528941379785874
3995,contempt/image0033686.jpg,contempt,0.8017186882919944
3996,contempt/image0033687.jpg,contempt,0.7765381751779807
3997,contempt/image0033688.jpg,neutral,0.8239113244694747
3998,contempt/image0033742.jpg,neutral,0.8461436448465075
3999,contempt/image0033749.jpg,neutral,0.8438427136156577
4000,contempt/image0033755.jpg,neutral,0.840645246899678
4001,contempt/image0033767.jpg,neutral,0.7766270784034645
4002,contempt/image0033819.jpg,contempt,0.8814418803399636
4003,contempt/image0033820.jpg,contempt,0.7976903500586313
4004,contempt/image0033856.jpg,contempt,0.8558149530275889
4005,contempt/image0033857.jpg,fear,0.8456399812744317
4006,contempt/image0033863.jpg,anger,0.8117185060744719
4007,contempt/image0033864.jpg,contempt,0.8715449443965878
4008,contempt/image0033874.jpg,contempt,0.7938803598056206
4009,contempt/image0033895.jpg,anger,0.8046577351984446
4010,contempt/image0033907.jpg,contempt,0.7920754264215147
4011,contempt/image0033933.jpg,contempt,0.8563538734824967
4012,contempt/image0033939.jpg,contempt,0.7840174063687801
4013,contempt/image0033965.jpg,neutral,0.8475175699355585
4014,contempt/image0034007.jpg,contempt,0.80226155010082
4015,contempt/image0034016.jpg,neutral,0.8488838889853334
4016,contempt/image0034048.jpg,contempt,0.7729723926309955
4017,contempt/image0034054.jpg,contempt,0.8695097772238589
4018,contempt/image0034063.jpg,contempt,0.8597246502567254
4019,contempt/image0034064.jpg,contempt,0.8176181681124015
4020,contempt/image0034083.jpg,contempt,0.8502187809636944
4021,contempt/image0034118.jpg,neutral,0.8655691847869359
4022,contempt/image0034132.jpg,happy,0.7449317748255161
4023,contempt/image0034136.jpg,happy,0.8539475186622422
4024,contempt/image0034142.jpg,contempt,0.8537043325547723
4025,contempt/image0034144.jpg,contempt,0.8607936086714055
4026,contempt/image0034164.jpg,surprise,0.8541290897253005
4027,contempt/image0034165.jpg,neutral,0.8795254040537411
4028,contempt/image0034187.jpg,contempt,0.8544386082062057
4029,contempt/image0034192.jpg,contempt,0.8461867479720642
4030,contempt/image0034207.jpg,contempt,0.8120549490995391
4031,contempt/image0034222.jpg,disgust,0.7585175789971531
4032,contempt/image0034225.jpg,happy,0.8146170226233114
4033,contempt/image0034243.jpg,contempt,0.8063138704450531
4034,contempt/image0034245.jpg,neutral,0.8013234366367925
4035,contempt/image0034246.jpg,neutral,0.8206265091313388
4036,contempt/image0034247.jpg,happy,0.7879570301554351
4037,contempt/image0034256.jpg,neutral,0.7678913227713146
4038,contempt/image0034273.jpg,surprise,0.8126180703858507
4039,contempt/image0034277.jpg,contempt,0.6951806116171176
4040,contempt/image0034279.jpg,contempt,0.8542771500937922
4041,contempt/image0034284.jpg,contempt,0.8416381527462852
4042,contempt/image0034293.jpg,contempt,0.7678807293573776
4043,contempt/image0034310.jpg,contempt,0.819587849012041
4044,contempt/image0034313.jpg,contempt,0.7974222807795013
4045,contempt/image0034315.jpg,contempt,0.778886577494751
4046,contempt/image0034341.jpg,neutral,0.8707144084816263
4047,contempt/image0034364.jpg,contempt,0.8217659291507123
4048,contempt/image0034381.jpg,contempt,0.7390405812963515
4049,contempt/image0034394.jpg,contempt,0.7514112782041907
4050,contempt/image0034397.jpg,disgust,0.6773890368024332
4051,contempt/image0034402.jpg,contempt,0.8589538288317053
4052,contempt/image0034408.jpg,contempt,0.7920232109002693
4053,contempt/image0034422.jpg,happy,0.8245764087531319
4054,contempt/image0034460.jpg,happy,0.8483141731780443
4055,contempt/image0034463.jpg,happy,0.8272982544939428
4056,contempt/image0034464.jpg,neutral,0.8200766614297318
4057,contempt/image0034467.jpg,contempt,0.8839079094585288
4058,contempt/image0034468.jpg,contempt,0.8664379298404788
4059,contempt/image0034474.jpg,neutral,0.7515750680471248
4060,contempt/image0034492.jpg,surprise,0.6720512841227363
4061,contempt/image0034510.jpg,contempt,0.8892645462252949
4062,contempt/image0034520.jpg,contempt,0.8110957279863997
4063,contempt/image0034538.jpg,happy,0.8466599600714827
4064,contempt/image0034558.jpg,fear,0.7664553044218811
4065,contempt/image0034565.jpg,contempt,0.8788143205446227
4066,contempt/image0034591.jpg,contempt,0.7312679264887517
4067,contempt/image0034626.jpg,contempt,0.8592128278887347
4068,contempt/image0034636.jpg,contempt,0.8350262023336182
4069,contempt/image0034641.jpg,happy,0.8641400461616543
4070,contempt/image0034662.jpg,anger,0.8397596684943851
4071,contempt/image0034673.jpg,anger,0.8421889039195671
4072,contempt/image0034701.jpg,contempt,0.8828005968166777
4073,contempt/image0034702.jpg,contempt,0.8724382065093877
4074,contempt/image0034705.jpg,contempt,0.71353872996163
4075,contempt/image0034712.jpg,contempt,0.7872713392972838
4076,contempt/image0034715.jpg,neutral,0.8407339757963076
4077,contempt/image0034720.jpg,surprise,0.8569818542629623
4078,contempt/image0034738.jpg,contempt,0.8510326230239481
4079,contempt/image0034752.jpg,contempt,0.7881536562196538
4080,contempt/image0034761.jpg,contempt,0.8237394296729155
4081,contempt/image0034763.jpg,contempt,0.8453358438723538
4082,contempt/image0034764.jpg,contempt,0.8611168309715607
4083,contempt/image0034771.jpg,contempt,0.7667565934432073
4084,contempt/image0034791.jpg,contempt,0.8332694281051571
4085,contempt/image0034794.jpg,contempt,0.8261542167989364
4086,contempt/image0034797.jpg,contempt,0.7591563769692671
4087,contempt/image0034798.jpg,contempt,0.8422849709914993
4088,contempt/image0034828.jpg,anger,0.8210962844664385
4089,contempt/image0034834.jpg,contempt,0.8368864387590829
4090,contempt/image0034840.jpg,happy,0.773538476516214
4091,contempt/image0034851.jpg,contempt,0.8630694410595129
4092,contempt/image0034862.jpg,contempt,0.8927136493960517
4093,contempt/image0034870.jpg,contempt,0.7854895557716576
4094,contempt/image0034873.jpg,neutral,0.8588821297195588
4095,contempt/image0034888.jpg,disgust,0.7622821123173796
4096,contempt/image0034921.jpg,contempt,0.8648754610182979
4097,contempt/image0034922.jpg,contempt,0.798128010035556
4098,contempt/image0034936.jpg,contempt,0.7805071386510659
4099,contempt/image0034937.jpg,neutral,0.7730217178294423
4100,contempt/image0034938.jpg,contempt,0.8457354072088085
4101,contempt/image0034945.jpg,disgust,0.8472822773540404
4102,contempt/image0034952.jpg,contempt,0.8914215264166947
4103,contempt/image0034972.jpg,contempt,0.8269585676633594
4104,contempt/image0034984.jpg,contempt,0.7583590451883727
4105,contempt/image0034988.jpg,contempt,0.8078646956232496
4106,contempt/image0034991.jpg,neutral,0.8535466281450823
4107,contempt/image0034994.jpg,contempt,0.753756129808181
4108,contempt/image0034995.jpg,contempt,0.8696736298131273
4109,contempt/image0035012.jpg,contempt,0.7538546602486567
4110,contempt/image0035016.jpg,contempt,0.7286124567708779
4111,contempt/image0035017.jpg,contempt,0.8420567618024779
4112,contempt/image0035022.jpg,anger,0.8272180992323176
4113,contempt/image0035025.jpg,contempt,0.82466255782618
4114,contempt/image0035026.jpg,contempt,0.8914423374164503
4115,contempt/image0035027.jpg,contempt,0.8467960333025705
4116,contempt/image0035030.jpg,contempt,0.8124567386845614
4117,contempt/image0035033.jpg,contempt,0.6950258477794737
4118,contempt/image0035037.jpg,contempt,0.8064791805900592
4119,contempt/image0035040.jpg,contempt,0.820723331179623
4120,contempt/image0035045.jpg,contempt,0.8983353654334925
4121,contempt/image0035051.jpg,contempt,0.7562008055457238
4122,contempt/image0035060.jpg,happy,0.7926989382316503
4123,contempt/image0035061.jpg,neutral,0.8092064672331668
4124,contempt/image0035062.jpg,contempt,0.8148533900122465
4125,contempt/image0035064.jpg,contempt,0.7968326688252048
4126,contempt/image0035070.jpg,contempt,0.8124907850029085
4127,contempt/image0035071.jpg,contempt,0.8161478860363965
4128,contempt/image0035074.jpg,contempt,0.7521093446307843
4129,contempt/image0035075.jpg,contempt,0.7991234350598876
4130,contempt/image0035080.jpg,anger,0.8425916793960715
4131,contempt/image0035093.jpg,surprise,0.8443770745737047
4132,contempt/image0035120.jpg,happy,0.7931174998788497
4133,contempt/image0035122.jpg,contempt,0.8645843216313098
4134,contempt/image0035128.jpg,contempt,0.8348058496461239
4135,contempt/image0035131.jpg,happy,0.8509835285366217
4136,contempt/image0035134.jpg,anger,0.8568927911090025
4137,contempt/image0035147.jpg,neutral,0.8664759851878343
4138,contempt/image0035151.jpg,neutral,0.7754616346359456
4139,contempt/image0035168.jpg,contempt,0.8220684449532781
4140,contempt/image0035170.jpg,contempt,0.847326397190262
4141,contempt/image0035172.jpg,anger,0.8193629185189315
4142,contempt/image0035174.jpg,disgust,0.8608092900107369
4143,contempt/image0035183.jpg,contempt,0.8685346775820613
4144,contempt/image0035184.jpg,contempt,0.7042585864732314
4145,contempt/image0035185.jpg,happy,0.8450616682927621
4146,contempt/image0035189.jpg,contempt,0.7610348066747153
4147,contempt/image0035203.jpg,neutral,0.8267069563612256
4148,contempt/image0035205.jpg,contempt,0.7552277163303285
4149,contempt/image0035208.jpg,contempt,0.8750220519864493
4150,contempt/image0035224.jpg,contempt,0.7009827398576626
4151,contempt/image0035226.jpg,contempt,0.8516449437505885
4152,contempt/image0035230.jpg,contempt,0.8228642580963238
4153,contempt/image0035236.jpg,contempt,0.8300492743622224
4154,contempt/image0035239.jpg,happy,0.8209967554057979
4155,contempt/image0035243.jpg,anger,0.7094178198983772
4156,contempt/image0035246.jpg,contempt,0.8302657412733484
4157,contempt/image0035247.jpg,sad,0.8213343060384158
4158,contempt/image0035252.jpg,contempt,0.8145138594497481
4159,contempt/image0035254.jpg,happy,0.8579170439182026
4160,contempt/image0035264.jpg,contempt,0.846698645007841
4161,contempt/image0035267.jpg,neutral,0.8052839120679561
4162,contempt/image0035271.jpg,contempt,0.8101260902124509
4163,contempt/image0035280.jpg,contempt,0.7996538697458259
4164,contempt/image0035286.jpg,happy,0.74492896709999
4165,contempt/image0035294.jpg,neutral,0.7844108611227048
4166,contempt/image0035297.jpg,contempt,0.8542678537939095
4167,contempt/image0035299.jpg,contempt,0.8462691363370686
4168,contempt/image0035302.jpg,contempt,0.832749129576551
4169,contempt/image0035308.jpg,contempt,0.8079309780707482
4170,contempt/image0035312.jpg,neutral,0.8085216938800006
4171,contempt/image0035314.jpg,contempt,0.8975462514233207
4172,contempt/image0035318.jpg,contempt,0.841964540425221
4173,contempt/image0035334.jpg,happy,0.8552738868661605
4174,contempt/image0035336.jpg,contempt,0.8242190418497136
4175,contempt/image0035339.jpg,neutral,0.7730436053135601
4176,contempt/image0035352.jpg,contempt,0.8054134871608314
4177,contempt/image0035355.jpg,contempt,0.876040679657694
4178,contempt/image0035357.jpg,contempt,0.7453713338219492
4179,contempt/image0035376.jpg,contempt,0.8361449507588317
4180,contempt/image0035382.jpg,contempt,0.8545661403927618
4181,contempt/image0035385.jpg,disgust,0.7952718827617604
4182,contempt/image0035393.jpg,contempt,0.7196170177261444
4183,contempt/image0035414.jpg,contempt,0.8415190892644134
4184,contempt/image0035416.jpg,neutral,0.849647579567324
4185,contempt/image0035420.jpg,surprise,0.7872341828256352
4186,contempt/image0035421.jpg,surprise,0.7894508379344599
4187,contempt/image0035422.jpg,happy,0.8771698635081807
4188,contempt/image0035425.jpg,contempt,0.8703829313881648
4189,contempt/image0035428.jpg,anger,0.8665692986891591
4190,contempt/image0035431.jpg,contempt,0.8290831235313837
4191,contempt/image0035432.jpg,contempt,0.7744458344508977
4192,contempt/image0035437.jpg,contempt,0.7090100084671558
4193,contempt/image0035443.jpg,contempt,0.8159547854404925
4194,contempt/image0035446.jpg,neutral,0.8771834649374268
4195,contempt/image0035448.jpg,contempt,0.8383237988153577
4196,contempt/image0035456.jpg,contempt,0.8191737393187318
4197,contempt/image0035465.jpg,contempt,0.8454834090028722
4198,contempt/image0035467.jpg,contempt,0.7316536713732603
4199,contempt/image0035473.jpg,contempt,0.6913577144898743
4200,contempt/image0035476.jpg,contempt,0.693214856569125
4201,contempt/image0035485.jpg,surprise,0.8018924419320863
4202,contempt/image0035486.jpg,contempt,0.8678638507355702
4203,contempt/image0035488.jpg,contempt,0.8438535672164829
4204,contempt/image0035489.jpg,disgust,0.7611322112724126
4205,contempt/image0035494.jpg,contempt,0.8178835704502803
4206,contempt/image0035495.jpg,neutral,0.8849518391065095
4207,contempt/image0035497.jpg,contempt,0.8362608660821067
4208,contempt/image0035498.jpg,contempt,0.8276255695597514
4209,contempt/image0035501.jpg,happy,0.740314629369399
4210,contempt/image0035502.jpg,anger,0.7756602460490571
4211,contempt/image0035504.jpg,contempt,0.8279176217007029
4212,contempt/image0035506.jpg,anger,0.7468778514957517
4213,contempt/image0035509.jpg,surprise,0.7889639485588428
4214,contempt/image0035515.jpg,surprise,0.7819248507633565
4215,contempt/image0035523.jpg,contempt,0.823395242735689
4216,contempt/image0035526.jpg,contempt,0.8491709305811179
4217,contempt/image0035537.jpg,neutral,0.8215834787643362
4218,contempt/image0035540.jpg,contempt,0.8627425028179009
4219,contempt/image0035543.jpg,contempt,0.8195634459749894
4220,contempt/image0035549.jpg,neutral,0.8744564236865746
4221,contempt/image0035554.jpg,contempt,0.8722132328915384
4222,contempt/image0035568.jpg,contempt,0.8180726642224327
4223,contempt/image0035585.jpg,contempt,0.8673099813187518
4224,contempt/image0035591.jpg,contempt,0.8470675072596053
4225,contempt/image0035608.jpg,contempt,0.849122815266313
4226,contempt/image0035628.jpg,contempt,0.8675726397851105
4227,contempt/image0035643.jpg,contempt,0.8087067692532084
4228,contempt/image0035662.jpg,disgust,0.7688096789915367
4229,contempt/image0035671.jpg,contempt,0.8610191571145541
4230,contempt/image0035676.jpg,contempt,0.8227552651596021
4231,contempt/image0035677.jpg,contempt,0.8792560457491738
4232,contempt/image0035679.jpg,contempt,0.87253861713357
4233,contempt/image0035684.jpg,contempt,0.7236434505688648
4234,contempt/image0035686.jpg,contempt,0.8101320915166521
4235,contempt/image0035691.jpg,happy,0.8511433088633658
